country,iso3c,region,income,year,gdp_capita,lifeexpectancy,resdevelop_gdp,govtspendeducation_gdp,pubspendhealth_gdp,unemployment,giniindex,literacy_rate,childmortality,mn_yrs_school
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2015,2925.5277484266,64.112,NA,NA,NA,10.0249996185303,NA,NA,51.3,8.09
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2016,2771.39734452277,64.625,NA,NA,NA,10.4209995269775,NA,NA,49.4,NA
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1960,2856.53117780769,60.556,NA,NA,NA,NA,NA,NA,NA,4.35
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1961,2729.15764753513,61.269,NA,NA,NA,NA,NA,NA,NA,4.454
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1962,2847.14745748646,61.964,NA,NA,NA,NA,NA,NA,NA,4.558
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1963,2879.0231353721,62.63,NA,NA,NA,NA,NA,NA,NA,4.662
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1964,2895.99729352756,63.259,NA,NA,NA,NA,NA,NA,NA,4.766
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1965,3075.45574984554,63.848,NA,NA,NA,NA,NA,NA,89.8,4.87
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1966,3211.32498615786,64.399,NA,NA,NA,NA,NA,NA,85.3,4.978
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1967,3287.61709991026,64.924,NA,NA,NA,NA,NA,NA,81.9,5.086
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1968,3456.8898221913,65.434,NA,NA,NA,NA,NA,NA,80,5.194
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1969,3545.30329530407,65.937,NA,NA,NA,NA,NA,NA,79.1,5.3020000000000005
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1970,3707.09645298422,66.439,NA,NA,NA,NA,NA,NA,76.8,5.41
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1971,3855.17933382123,66.946,NA,NA,NA,NA,NA,NA,71.6,5.522
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1972,4066.17092417372,67.46,NA,NA,NA,NA,NA,NA,64.6,5.634
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1973,4272.76815691532,67.983,NA,NA,NA,NA,NA,NA,57.9,5.7459999999999996
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1974,4399.81815029062,68.519,NA,NA,NA,NA,NA,NA,52.2,5.858
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1975,4381.21460726226,69.072,NA,NA,NA,NA,NA,NA,46.4,5.97
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1976,4506.72702443683,69.648,NA,NA,NA,NA,NA,NA,40,6.076
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1977,4783.02604895073,70.242,NA,NA,NA,NA,NA,NA,33.9,6.1819999999999995
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1978,4951.7593375857105,70.846,NA,NA,NA,NA,NA,NA,29,6.288
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1979,5061.1038260151,71.452,NA,NA,NA,NA,NA,NA,25.7,6.394
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1980,4965.54712134555,72.045,NA,7.34716987609863,NA,NA,NA,NA,23.7,6.5
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1981,4725.05860513926,72.61,NA,NA,NA,NA,47.5,NA,22.9,6.588
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1982,4264.3234512695,73.135,NA,4.88506984710693,NA,NA,NA,NA,22.9,6.676
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1983,4269.95260235391,73.612,NA,3.92334008216858,NA,NA,NA,NA,23.1,6.764
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1984,4415.67076302571,74.035,NA,NA,NA,NA,NA,92.6290435791016,23.2,6.852
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1985,4346.52578132612,74.401,NA,NA,NA,NA,NA,NA,22.8,6.94
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1986,4481.82522420671,74.714,NA,3.56579995155334,NA,NA,34.4,NA,21.7,7.006
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1987,4671.18887441448,74.984,NA,NA,NA,NA,NA,NA,20.1,7.072
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1988,4730.44817085635,75.223,NA,3.05414009094238,NA,NA,NA,NA,18.6,7.138
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1989,4847.59647272135,75.438,NA,3.11849999427795,NA,NA,46.7,NA,17.6,7.204
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1990,4911.55433436922,75.638,NA,NA,NA,NA,45.3,NA,16.8,7.27
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1991,4911.51182345501,75.83,NA,NA,NA,5.36999988555908,46.6,NA,16.2,7.33
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1992,5228.49571268561,76.016,NA,NA,NA,3.9300000667572,45.7,NA,15.7,7.39
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1993,5459.06799046292,76.2,NA,NA,NA,3.95000004768372,46,NA,15.3,7.45
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1994,5563.02242679369,76.385,NA,NA,NA,4.03999996185303,46.8,NA,14.9,7.51
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1995,5651.68040471061,76.571,NA,3.37168002128601,NA,5.17999982833862,45.7,NA,14.7,7.57
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1996,5585.13867711528,76.759,0.30418,3.91086006164551,NA,6.15999984741211,46.5,NA,14.8,7.628
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1997,5758.27599635621,76.942,0.29712,NA,NA,5.67999982833862,45.6,NA,14.8,7.686
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1998,6020.76176720374,77.119,0.26673,NA,NA,5.32999992370605,45.7,NA,14.5,7.744000000000001
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1999,6125.90326832085,77.288,0.36871,5.4168701171875,NA,5.8899998664856,47.7,NA,13.8,7.8020000000000005
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2000,6230.47948913607,77.448,0.41287,4.68696022033691,NA,5.07999992370605,47.4,94.8681869506836,12.9,7.86
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2001,6332.83690899883,77.597,NA,4.85109996795654,NA,5.90999984741211,51.6,NA,12.2,7.922000000000001
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2002,6434.39213106924,77.736,NA,5.17354011535645,NA,6.32999992370605,51.9,NA,11.7,7.984
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2003,6606.15649101646,77.868,0.36325,5.15636014938354,NA,6.55999994277954,49.3,NA,11.2,8.046
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2004,6792.10987487096,77.993,0.37473,4.91217994689941,NA,6.3899998664856,48.3,NA,10.8,8.108
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2005,6954.0392055861,78.114,NA,NA,NA,6.57000017166138,47.5,NA,10.5,8.17
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2006,7351.86086834999,78.234,0.42742,4.63918018341064,NA,5.73999977111816,49.4,NA,10.4,8.236
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2007,7841.92585959101,78.355,0.35885,4.65889978408813,NA,4.48999977111816,49.3,NA,10.4,8.302
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2008,8095.3097259221,78.481,0.38855,4.9171199798584,NA,4.78000020980835,48.7,NA,10.4,8.368
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2009,7911.7951996015,78.613,0.52091,6.04635000228882,NA,7.71000003814697,50.6,NA,10.2,8.434
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2010,8199.41462068027,78.756,0.48485,6.63444995880127,NA,8.92000007629395,48.2,NA,10,8.5
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2011,8449.962611715,78.911,0.46718,6.45534992218018,NA,10.1800003051758,48.7,97.4065780639648,9.9,8.554
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2012,8753.22562422451,79.077,0.55538,6.6898398399353,NA,9.89999961853027,48.6,NA,9.8,8.608
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2013,8852.40112142191,79.254,0.55704,6.84933996200562,NA,8.96000003814697,49.3,NA,9.7,8.661999999999999
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2014,9065.02645161775,79.44,0.5769,6.85891008377075,NA,9.11999988555908,48.6,NA,9.5,8.716
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2015,9296.00210687584,79.634,NA,7.07426023483276,NA,9.26000022888184,48.4,NA,9.4,8.77
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2016,9583.86088930956,79.831,NA,7.06338977813721,NA,8.97999954223633,48.7,NA,9.2,NA
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1960,1205.26063263157,36.865,NA,NA,NA,NA,NA,NA,317.5,0.52
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1961,1276.47650555438,37.554,NA,NA,NA,NA,NA,NA,309.2,0.562
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1962,1242.73298327827,38.223,NA,NA,NA,NA,NA,NA,301.1,0.604
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1963,1367.32365639292,38.866,NA,NA,NA,NA,NA,NA,293.3,0.646
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1964,1545.87327117855,39.488,NA,NA,NA,NA,NA,NA,285.8,0.688
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1965,1441.02482371403,40.103,NA,NA,NA,NA,NA,NA,278.6,0.73
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1966,1548.58657192439,40.736,NA,NA,NA,NA,NA,NA,271.4,0.784
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1967,1560.95152756293,41.406,NA,NA,NA,NA,NA,NA,264.3,0.838
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1968,1692.16358222022,42.125,NA,NA,NA,NA,NA,NA,257.3,0.892
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1969,1782.1773935284,42.89,NA,NA,NA,NA,NA,NA,250.5,0.946
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1970,1886.62157105969,43.695,NA,5.86538982391357,NA,NA,NA,NA,243.4,1
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1971,1975.73434002507,44.526,NA,NA,NA,NA,NA,NA,236,1.064
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1972,1966.84827699649,45.357,NA,7.53185987472534,NA,NA,NA,NA,228,1.1280000000000001
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1973,1987.83439905288,46.166,NA,7.04560995101929,NA,NA,NA,NA,219.4,1.192
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1974,1978.00372476508,46.94,NA,5.69039011001587,NA,NA,NA,NA,210.4,1.256
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1975,2042.96718914137,47.668,NA,6.78573989868164,NA,NA,NA,NA,201.2,1.32
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1976,2202.09099252003,48.346,NA,6.46212005615234,NA,NA,NA,NA,192.3,1.3980000000000001
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1977,2256.93425988363,48.979,NA,NA,NA,NA,NA,NA,184,1.476
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1978,2391.92388235781,49.57,NA,6.75367021560669,NA,NA,NA,NA,176.8,1.554
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1979,2341.66108820855,50.115,NA,8.23138999938965,NA,NA,NA,NA,170.8,1.6320000000000001
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1980,1994.71510814316,50.616,NA,6.85975980758667,NA,NA,NA,NA,165.8,1.71
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1981,1976.28253371764,51.079,NA,NA,NA,NA,NA,NA,161.8,1.792
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1982,1896.96078228746,51.503,NA,NA,NA,NA,NA,NA,158.6,1.874
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1983,1747.93979731177,51.885,NA,NA,NA,NA,NA,NA,156.2,1.956
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1984,1632.64566392876,52.215,NA,NA,NA,NA,NA,NA,154.4,2.0380000000000003
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1985,1639.95873545174,52.484,NA,NA,NA,NA,45.5,NA,152.9,2.12
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1986,1629.99566806232,52.677,NA,NA,NA,NA,38,NA,152,2.192
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1987,1565.43782929145,52.786,NA,NA,NA,NA,40.5,NA,151.4,2.2640000000000002
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1988,1527.15612212276,52.798,NA,NA,NA,NA,36.9,34.1392784118652,151.4,2.336
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1989,1517.06963642627,52.706,NA,NA,NA,NA,NA,NA,151.5,2.408
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1990,1448.033637228,52.486,NA,NA,NA,NA,NA,NA,151.9,2.48
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1991,1398.22024042038,52.117,NA,NA,NA,6.69500017166138,NA,NA,152.4,2.544
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1992,1346.79807271025,51.605,NA,6.78113985061646,NA,6.69999980926514,39.4,NA,153,2.608
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1993,1298.84418910626,50.975,NA,6.50304985046387,NA,6.04400014877319,NA,NA,153.6,2.6719999999999997
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1994,1266.53159676387,50.259,NA,4.78869009017944,NA,5.38600015640259,NA,NA,154.1,2.7359999999999998
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1995,1314.11994116383,49.501,NA,4.3014497756958,1.1418013335,4.09999990463257,40.6,NA,154.4,2.8
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1996,1372.79020147253,48.746,NA,4.05623006820679,1.3148304709,4.10599994659424,NA,NA,154.2,2.868
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1997,1382.62158840497,48.043,NA,4.03088998794556,1.4487934638,4.1100001335144,NA,NA,153.3,2.936
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1998,1410.73839262674,47.438,NA,3.78794002532959,1.3445120738,4.09999990463257,39,36.3502388000488,151.8,3.004
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,1999,1396.99955388816,46.969,NA,4.09432983398438,1.2808692278,4.01300001144409,NA,NA,149.5,3.072
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2000,1336.4296095336,46.672,NA,3.70367002487183,1.3288778567,3.92499995231628,NA,48.7407608032227,146.8,3.14
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2001,1310.28647171021,46.567,NA,3.66867995262146,0.95786625011,3.83800005912781,NA,NA,143.5,3.218
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2002,1264.22230582965,46.637,NA,4.09033012390137,1.0364547774,3.75,41.3,NA,140,3.296
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2003,1224.96834139448,46.856,NA,3.9679899215698202,0.97608605965,3.66400003433228,NA,NA,136.5,3.374
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2004,1218.12034968682,47.205,NA,4.1278600692749,1.071448432,3.5789999961853,NA,NA,132.7,3.452
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2005,1216.20847120489,47.658,NA,4.10575008392334,0.85287807359,3.49499988555908,NA,NA,128.8,3.53
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2006,1210.66821074406,48.183,NA,4.00150012969971,0.8978375301,3.41000008583069,NA,NA,125,3.6199999999999997
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2007,1207.08718862636,48.747,NA,4.25832986831665,1.2850259138,3.32599997520447,NA,NA,121.1,3.71
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2008,1211.6238427928,49.321,NA,4.34125995635986,1.4033261538,3.24200010299683,43.2,NA,117.1,3.8
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2009,1223.51061659574,49.883,NA,4.41245985031128,1.4616688441,3.15899991989136,NA,NA,113.2,3.89
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2010,1219.74909551521,50.423,NA,4.55346012115479,1.5154728199,3.07599997520447,NA,NA,109.8,3.98
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2011,1138.66495674014,50.945,NA,4.13754987716675,1.8054983661,2.9909999370575,NA,NA,106.6,4.112
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2012,1229.7782002766,51.463,NA,4.61108016967773,NA,2.91400003433228,NA,40.9816284179688,103.5,4.244
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2013,1305.70922739427,51.989,NA,4.72900009155273,NA,2.83100008964539,NA,NA,100.6,4.3759999999999994
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2014,1384.91034943872,52.52,NA,4.57742977142334,NA,2.74799990653992,NA,43.9084205627441,97.7,4.508
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2015,1469.7301783458,53.053,NA,4.82988023757935,NA,2.66499996185303,41.5,NA,94.9,4.64
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2016,1552.86101319083,53.582,NA,NA,NA,2.59999990463257,NA,NA,91.8,NA
Croatia,HRV,Europe & Central Asia,High income,1995,8475.13992890505,72.0843902439024,NA,NA,NA,10.9289999008179,NA,NA,10,9.8
Croatia,HRV,Europe & Central Asia,High income,1996,9322.35778490381,72.3653658536585,NA,NA,NA,9.94999980926514,NA,NA,9.6,9.872
Croatia,HRV,Europe & Central Asia,High income,1997,9772.26065695162,72.4951219512195,NA,NA,NA,9.90999984741211,NA,NA,9.3,9.944
Croatia,HRV,Europe & Central Asia,High income,1998,10111.2289089289,72.3170731707317,NA,NA,NA,11.3900003433228,NA,NA,8.9,10.016
Croatia,HRV,Europe & Central Asia,High income,1999,9900.06352067561,72.6419512195122,0.84202,NA,NA,13.5600004196167,NA,NA,8.6,10.088000000000001
Croatia,HRV,Europe & Central Asia,High income,2000,10569.0269695344,72.8078048780488,1.0455,NA,NA,16.0599994659424,NA,NA,8.3,10.16
Croatia,HRV,Europe & Central Asia,High income,2001,10897.5397903336,74.5129268292683,0.91772,NA,NA,15.8199996948242,NA,98.1466827392578,8,10.228
Croatia,HRV,Europe & Central Asia,High income,2002,11469.2764393708,74.7173170731707,0.94623,3.81085991859436,NA,15.0500001907349,NA,NA,7.7,10.296
Croatia,HRV,Europe & Central Asia,High income,2003,12106.7281636323,74.6139024390244,0.95216,3.86754989624023,NA,13.9200000762939,NA,NA,7.4,10.364
Croatia,HRV,Europe & Central Asia,High income,2004,12603.8616606569,75.520243902439,1.03028,3.82085990905762,NA,13.6599998474121,NA,NA,7,10.432
Croatia,HRV,Europe & Central Asia,High income,2005,13119.7821603407,75.2446341463415,0.85619,NA,NA,12.6000003814697,NA,NA,6.7,10.5
Croatia,HRV,Europe & Central Asia,High income,2006,13753.7905691217,75.8368292682927,0.74119,NA,NA,11.1300001144409,NA,NA,6.4,10.57
Croatia,HRV,Europe & Central Asia,High income,2007,14475.1521424504,75.7056097560976,0.79301,3.97112011909485,NA,9.90999984741211,NA,NA,6.2,10.64
Croatia,HRV,Europe & Central Asia,High income,2008,14777.3501257647,75.9121951219512,0.88333,4.2701301574707,NA,8.52999973297119,NA,NA,5.9,10.709999999999999
Croatia,HRV,Europe & Central Asia,High income,2009,13703.001813074,76.1682926829268,0.84416,4.38925981521606,NA,9.19999980926514,32.6,NA,5.7,10.78
Croatia,HRV,Europe & Central Asia,High income,2010,13542.9018302826,76.4756097560976,0.74479,4.25217008590698,NA,11.6199998855591,32.4,NA,5.5,10.85
Croatia,HRV,Europe & Central Asia,High income,2011,13931.2814043985,76.7756097560976,0.75143,4.15794992446899,NA,13.6800003051758,32.3,99.125358581543,5.3,10.932
Croatia,HRV,Europe & Central Asia,High income,2012,13660.2563141387,76.9243902439024,0.75217,NA,NA,15.9300003051758,32.5,NA,5.2,11.014
Croatia,HRV,Europe & Central Asia,High income,2013,13609.5843110946,77.1268292682927,0.81455,4.58756017684937,NA,17.25,32,NA,5,11.096
Croatia,HRV,Europe & Central Asia,High income,2014,13651.992473505201,77.4780487804878,0.79104,NA,NA,17.2900009155273,32.1,NA,4.9,11.177999999999999
Croatia,HRV,Europe & Central Asia,High income,2015,14088.075100021,77.2756097560976,0.85439,NA,NA,16.1800003051758,31.1,NA,4.8,11.26
Croatia,HRV,Europe & Central Asia,High income,2016,14635.880009797,78.0219512195122,NA,NA,NA,13.1000003814697,NA,NA,4.7,NA
Cuba,CUB,Latin America & Caribbean,Upper middle income,1970,2249.08258326658,69.812,NA,NA,NA,NA,NA,NA,43,6.89
Cuba,CUB,Latin America & Caribbean,Upper middle income,1971,2399.50956337525,70.31,NA,NA,NA,NA,NA,NA,39.8,7.024
Cuba,CUB,Latin America & Caribbean,Upper middle income,1972,2472.03379863582,70.791,NA,NA,NA,NA,NA,NA,35.9,7.1579999999999995
Cuba,CUB,Latin America & Caribbean,Upper middle income,1973,2514.92800089837,71.259,NA,NA,NA,NA,NA,NA,32.5,7.292
Cuba,CUB,Latin America & Caribbean,Upper middle income,1974,2501.70362184388,71.712,NA,NA,NA,NA,NA,NA,30.5,7.425999999999999
Cuba,CUB,Latin America & Caribbean,Upper middle income,1975,2703.06448438654,72.144,NA,NA,NA,NA,NA,NA,29.1,7.56
Cuba,CUB,Latin America & Caribbean,Upper middle income,1976,2818.18669748677,72.55,NA,NA,NA,NA,NA,NA,27.3,7.6979999999999995
Cuba,CUB,Latin America & Caribbean,Upper middle income,1977,3034.88848331485,72.923,NA,NA,NA,NA,NA,NA,24.7,7.835999999999999
Cuba,CUB,Latin America & Caribbean,Upper middle income,1978,3209.51529758264,73.258,NA,NA,NA,NA,NA,NA,22.3,7.974
Cuba,CUB,Latin America & Caribbean,Upper middle income,1979,3222.57348688845,73.552,NA,NA,NA,NA,NA,NA,20.8,8.112
Cuba,CUB,Latin America & Caribbean,Upper middle income,1980,3048.24929122812,73.803,NA,8.36909008026123,NA,NA,NA,NA,20.1,8.25
Cuba,CUB,Latin America & Caribbean,Upper middle income,1981,3630.29894174585,74.013,NA,NA,NA,NA,NA,97.8466491699219,19.9,8.344
Cuba,CUB,Latin America & Caribbean,Upper middle income,1982,3937.56108343679,74.184,NA,NA,NA,NA,NA,NA,19.7,8.438
Cuba,CUB,Latin America & Caribbean,Upper middle income,1983,4133.52080944593,74.323,NA,NA,NA,NA,NA,NA,19.5,8.532
Cuba,CUB,Latin America & Caribbean,Upper middle income,1984,4438.88360247249,74.435,NA,NA,NA,NA,NA,NA,19.1,8.626000000000001
Cuba,CUB,Latin America & Caribbean,Upper middle income,1985,4480.2700130326,74.519,NA,NA,NA,NA,NA,NA,18.4,8.72
Cuba,CUB,Latin America & Caribbean,Upper middle income,1986,4447.00818345443,74.574,NA,NA,NA,NA,NA,NA,17.4,8.804
Cuba,CUB,Latin America & Caribbean,Upper middle income,1987,4297.29531381447,74.602,NA,NA,NA,NA,NA,NA,16.4,8.888
Cuba,CUB,Latin America & Caribbean,Upper middle income,1988,4409.31217620371,74.614,NA,NA,NA,NA,NA,NA,15.2,8.972000000000001
Cuba,CUB,Latin America & Caribbean,Upper middle income,1989,4394.01890667734,74.622,NA,NA,NA,NA,NA,NA,14.2,9.056000000000001
Cuba,CUB,Latin America & Caribbean,Upper middle income,1990,4225.9439754328,74.644,NA,NA,NA,NA,NA,NA,13.2,9.14
Cuba,CUB,Latin America & Caribbean,Upper middle income,1991,3745.23052712412,74.702,NA,7.14496994018555,NA,9.19299983978271,NA,NA,12.4,9.224
Cuba,CUB,Latin America & Caribbean,Upper middle income,1992,3289.98199848669,74.807,NA,NA,NA,9.05099964141846,NA,NA,11.7,9.308
Cuba,CUB,Latin America & Caribbean,Upper middle income,1993,2784.725496727,74.963,NA,7.07476997375488,NA,8.91499996185303,NA,NA,11.2,9.392000000000001
